date,equity
2017-08-14,3452.756307633494
2017-08-15,3447.5549550725536
2017-08-16,3427.107488109673
2017-08-17,3402.7735175775606
2017-08-18,3399.193080944013
2017-08-21,3397.462435828462
2017-08-22,3401.89529871149
2017-08-23,3406.885222362884
2017-08-24,3405.530636441632
2017-08-25,3412.7089423392154
2017-08-28,3403.4075852911083
2017-08-29,3399.9649735409384
2017-08-30,3394.5803629976426
2017-08-31,3400.1845293709266
2017-09-01,3405.0915270085966
2017-09-04,3405.0915270085966
2017-09-05,3382.5555130205585
2017-09-06,3381.8945862647433
2017-09-07,3381.8945862647433
2017-09-08,3381.8945862647433
2017-09-11,3381.8945862647433
2017-09-12,3381.8945862647433
2017-09-13,3381.8945862647433
2017-09-14,3381.8945862647433
2017-09-15,3381.8945862647433
2017-09-18,3381.8945862647433
2017-09-19,3381.8945862647433
2017-09-20,3381.8945862647433
2017-09-21,3381.8945862647433
2017-09-22,3381.8945862647433
2017-09-25,3381.8945862647433
2017-09-26,3381.8945862647433
2017-09-27,3381.8945862647433
2017-09-28,3381.8945862647433
2017-09-29,3381.8945862647433
2017-10-02,3381.8945862647433
2017-10-03,3381.8945862647433
2017-10-04,3381.8945862647433
2017-10-05,3381.8945862647433
2017-10-06,3381.8945862647433
2017-10-09,3381.8945862647433
2017-10-10,3381.8945862647433
2017-10-11,3381.8945862647433
2017-10-12,3381.8945862647433
2017-10-13,3381.8945862647433
2017-10-16,3381.8945862647433
2017-10-17,3381.8945862647433
2017-10-18,3381.8945862647433
2017-10-19,3381.8945862647433
2017-10-20,3381.8945862647433
2017-10-23,3381.8945862647433
2017-10-24,3381.8945862647433
2017-10-25,3381.8945862647433
2017-10-26,3381.8945862647433
2017-10-27,3381.8945862647433
2017-10-30,3381.8945862647433
2017-10-31,3381.8945862647433
2017-11-01,3381.8945862647433
2017-11-02,3381.8945862647433
2017-11-03,3381.8945862647433
2017-11-06,3381.8945862647433
2017-11-07,3381.8945862647433
2017-11-08,3381.8945862647433
2017-11-09,3381.8945862647433
2017-11-10,3381.8945862647433
2017-11-13,3381.8945862647433
2017-11-14,3381.8945862647433
2017-11-15,3381.8945862647433
2017-11-16,3381.8945862647433
2017-11-17,3370.692574829117
2017-11-20,3372.6478104278394
2017-11-21,3374.6660824411592
2017-11-22,3376.116689887301
2017-11-23,3376.116689887301
2017-11-24,3378.134961900621
2017-11-27,3376.179774421299
2017-11-28,3379.711738414758
2017-11-29,3372.1987784395583
2017-11-30,3372.1987784395583
2017-12-01,3372.1987784395583
2017-12-04,3372.1987784395583
2017-12-05,3372.1987784395583
2017-12-06,3372.1987784395583
2017-12-07,3362.2249310601787
2017-12-08,3362.9009049030983
2017-12-11,3361.6455029818367
2017-12-12,3357.943732690181
2017-12-13,3364.4460055144427
2017-12-14,3366.5705035059536
2017-12-15,3370.6907206392452
2017-12-18,3363.548334953244
2017-12-19,3363.548334953244
2017-12-20,3363.548334953244
2017-12-21,3363.548334953244
2017-12-22,3363.548334953244
2017-12-26,3363.548334953244
2017-12-27,3363.548334953244
2017-12-28,3363.548334953244
2017-12-29,3363.548334953244
2018-01-02,3348.2639611095774
2018-01-03,3351.619102345064
2018-01-04,3356.9873859169884
2018-01-05,3354.868777318071
2018-01-08,3368.511813033324
2018-01-09,3337.1885601599697
2018-01-10,3311.44804145112
2018-01-11,3319.723723170534
2018-01-12,3300.0773942340456
2018-01-15,3300.0773942340456
2018-01-16,3310.4443282416523
2018-01-17,3296.7371659530318
2018-01-18,3291.2055369414657
2018-01-19,3292.7859969903216
2018-01-22,3293.5762458553195
2018-01-23,3264.805255570348
2018-01-24,3264.805255570348
2018-01-25,3252.741020157485
2018-01-26,3256.112886022445
2018-01-29,3215.193413344378
2018-01-30,3226.409616080326
2018-01-31,3195.6903703823455
2018-02-01,3196.1602484105206
2018-02-02,3123.4775922032277
2018-02-05,3075.172733126863
2018-02-06,2999.4388721321334
2018-02-07,3003.0551507428836
2018-02-08,2918.8595558715906
2018-02-09,2936.667325655593
2018-02-12,2920.424040612052
2018-02-13,2912.715167242879
2018-02-14,2925.1169622001808
2018-02-15,2887.261939433524
2018-02-16,2892.7004932888335
2018-02-19,2890.0287557965326
2018-02-20,2887.857848414694
2018-02-21,2883.2171500310264
2018-02-22,2889.9690197557948
2018-02-23,2898.6748206055236
2018-02-26,2887.9996963759504
2018-02-27,2892.585225200181
2018-02-28,2892.2986296486665
2018-03-01,2890.4835244890755
2018-03-02,2870.4437766018345
2018-03-05,2883.272755518613
2018-03-06,2879.9937363518884
2018-03-07,2876.745653434725
2018-03-08,2875.121611976144
2018-03-09,2874.45288902261
2018-03-12,2872.8288475640284
2018-03-13,2868.9120416933315
2018-03-14,2853.4335243109786
2018-03-15,2842.951014969765
2018-03-16,2846.947556987896
2018-03-19,2839.5393327591655
2018-03-20,2834.6684017514062
2018-03-21,2831.3415889959915
2018-03-22,2803.761013712176
2018-03-23,2770.290593833389
2018-03-26,2751.910773050831
2018-03-27,2734.5076130074754
2018-03-28,2724.003050430985
2018-03-29,2720.5285453150864
2018-04-02,2709.5108912457667
2018-04-03,2710.4094597127987
2018-04-04,2709.6848242004125
2018-04-05,2709.6848242004125
2018-04-06,2709.6848242004125
2018-04-09,2709.6848242004125
2018-04-10,2709.6848242004125
2018-04-11,2709.6848242004125
2018-04-12,2709.6848242004125
2018-04-13,2709.6848242004125
2018-04-16,2709.6848242004125
2018-04-17,2709.6848242004125
2018-04-18,2709.6848242004125
2018-04-19,2709.6848242004125
2018-04-20,2709.6848242004125
2018-04-23,2709.6848242004125
2018-04-24,2709.6848242004125
2018-04-25,2709.6848242004125
2018-04-26,2709.6848242004125
2018-04-27,2709.6848242004125
2018-04-30,2709.6848242004125
2018-05-01,2709.6848242004125
2018-05-02,2709.6848242004125
2018-05-03,2709.6848242004125
2018-05-04,2709.6848242004125
2018-05-07,2709.6848242004125
2018-05-08,2709.6848242004125
2018-05-09,2709.6848242004125
2018-05-10,2709.6848242004125
2018-05-11,2709.6848242004125
2018-05-14,2709.6848242004125
2018-05-15,2709.6848242004125
2018-05-16,2709.6848242004125
2018-05-17,2709.6848242004125
2018-05-18,2709.6848242004125
2018-05-21,2709.6848242004125
2018-05-22,2709.6848242004125
2018-05-23,2709.6848242004125
2018-05-24,2709.6848242004125
2018-05-25,2709.6848242004125
2018-05-28,2709.6848242004125
2018-05-29,2709.6848242004125
2018-05-30,2709.6848242004125
2018-05-31,2709.6848242004125
2018-06-01,2709.6848242004125
2018-06-04,2709.6848242004125
2018-06-05,2709.6848242004125
2018-06-06,2709.6848242004125
2018-06-07,2709.6848242004125
2018-06-08,2709.6848242004125
2018-06-11,2709.6848242004125
2018-06-12,2709.6848242004125
2018-06-13,2709.6848242004125
2018-06-14,2709.6848242004125
2018-06-15,2709.6848242004125
2018-06-18,2709.6848242004125
2018-06-19,2709.6848242004125
2018-06-20,2709.6848242004125
2018-06-21,2698.3834690176254
2018-06-22,2698.4474367819766
2018-06-25,2697.87192204548
2018-06-26,2694.9944264200635
2018-06-27,2681.061335648243
2018-06-28,2686.032664869295
2018-06-29,2673.1837838397414
2018-07-02,2670.5996174050842
2018-07-03,2670.366056993241
2018-07-04,2670.366056993241
2018-07-05,2674.373726635674
2018-07-06,2673.7787726042525
2018-07-09,2680.0925093308865
2018-07-10,2680.5387504346936
2018-07-11,2670.4661490824033
2018-07-12,2670.441133669525
2018-07-13,2666.1651849823006
2018-07-16,2660.9509960087607
2018-07-17,2637.4273133451397
2018-07-18,2637.9854031717487
2018-07-19,2634.9043679889237
2018-07-20,2611.458360086133
2018-07-23,2606.337233013422
2018-07-24,2610.0206780814433
2018-07-25,2593.853891612689
2018-07-26,2567.802963598139
2018-07-27,2556.599908458351
2018-07-30,2553.1345833060286
2018-07-31,2526.6262529987425
2018-08-01,2493.975501282507
2018-08-02,2502.689892367983
2018-08-03,2502.564083061947
2018-08-06,2500.376256947142
2018-08-07,2502.592271403161
2018-08-08,2502.4257597649894
2018-08-09,2496.899407130635
2018-08-10,2490.2049679630386
2018-08-13,2421.154350310819
2018-08-14,2424.987944927925
2018-08-15,2384.764693018178
2018-08-16,2391.604368669324
2018-08-17,2394.4506698734845
2018-08-20,2406.753555419561
2018-08-21,2391.4759892324805
2018-08-22,2392.6166361417568
2018-08-23,2389.7496464208593
2018-08-24,2395.6994046023124
2018-08-27,2385.599970266879
2018-08-28,2385.599970266879
2018-08-29,2385.599970266879
2018-08-30,2385.599970266879
2018-08-31,2385.599970266879
2018-09-03,2385.599970266879
2018-09-04,2374.099379480805
2018-09-05,2375.543900023445
2018-09-06,2359.6118302187774
2018-09-07,2359.1071403889146
2018-09-10,2354.881379594938
2018-09-11,2348.781548406838
2018-09-12,2321.6145203173655
2018-09-13,2330.8186688041055
2018-09-14,2317.915547829092
2018-09-17,2309.203480943523
2018-09-18,2307.4702293858886
2018-09-19,2309.4489456859765
2018-09-20,2310.107848521125
2018-09-21,2311.4763353066814
2018-09-24,2311.0201811009597
2018-09-25,2314.7454968405996
2018-09-26,2312.3886678865156
2018-09-27,2309.7530565459215
2018-09-28,2305.7347383114966
2018-10-01,2305.7347383114966
2018-10-02,2305.7347383114966
2018-10-03,2305.7347383114966
2018-10-04,2305.7347383114966
2018-10-05,2305.7347383114966
2018-10-08,2305.7347383114966
2018-10-09,2305.7347383114966
2018-10-10,2287.2749061953373
2018-10-11,2275.0333003186083
2018-10-12,2233.596023211132
2018-10-15,2240.1343976559524
2018-10-16,2244.5423648367737
2018-10-17,2236.96426946623
2018-10-18,2216.2776798722984
2018-10-19,2185.457132341703
2018-10-22,2188.687995659288
2018-10-23,2156.242296207095
2018-10-24,2140.3434275225736
2018-10-25,2145.9407994921676
2018-10-26,2086.474200107278
2018-10-29,2069.263510136584
2018-10-30,2091.06358986347
2018-10-31,2076.364680980177
2018-11-01,2066.5175669813025
2018-11-02,2063.8266588412625
2018-11-05,2063.630951680327
2018-11-06,2037.8310871765075
2018-11-07,2035.1531722577931
2018-11-08,2030.1940789642215
2018-11-09,2003.0241791337517
2018-11-12,2001.7319285803376
2018-11-13,1978.0219918133973
2018-11-14,1981.0335861294463
2018-11-15,1961.8279397468402
2018-11-16,1961.8279397468402
2018-11-19,1963.1120722267292
2018-11-20,1919.6579688780719
2018-11-21,1902.1214562653702
2018-11-22,1902.1214562653702
2018-11-23,1832.5325441949676
2018-11-26,1846.5628994538993
2018-11-27,1825.3864427879603
2018-11-28,1810.0225514594183
2018-11-29,1791.5467518851578
2018-11-30,1788.8132011505197
2018-12-03,1787.336729266004
2018-12-04,1787.336729266004
2018-12-05,1787.336729266004
2018-12-06,1787.336729266004
2018-12-07,1781.5877948902728
2018-12-10,1769.1902861088147
2018-12-11,1744.2629766714479
2018-12-12,1740.5402485015718
2018-12-13,1722.9216394732398
2018-12-14,1699.466040987562
2018-12-17,1680.0220280551398
2018-12-18,1651.9920190716425
2018-12-19,1622.5080169466744
2018-12-20,1590.9906543196953
2018-12-21,1564.215449889701
2018-12-24,1511.8172050283251
2018-12-26,1528.4891924711342
2018-12-27,1480.8641968825125
2018-12-28,1468.2989420963604
2018-12-31,1463.785447648247
2019-01-02,1452.7826673113295
2019-01-03,1431.7747488428527
2019-01-04,1440.8602869013237
2019-01-07,1430.6841564758645
2019-01-08,1430.6841564758645
2019-01-09,1430.6841564758645
2019-01-10,1430.6841564758645
2019-01-11,1430.6841564758645
2019-01-14,1430.6841564758645
2019-01-15,1430.6841564758645
2019-01-16,1430.6841564758645
2019-01-17,1430.6841564758645
2019-01-18,1430.6841564758645
2019-01-21,1430.6841564758645
2019-01-22,1430.6841564758645
2019-01-23,1430.6841564758645
2019-01-24,1430.6841564758645
2019-01-25,1430.6841564758645
2019-01-28,1430.6841564758645
2019-01-29,1430.6841564758645
2019-01-30,1430.6841564758645
2019-01-31,1430.6841564758645
2019-02-01,1430.6841564758645
2019-02-04,1430.6841564758645
2019-02-05,1430.6841564758645
2019-02-06,1430.6841564758645
2019-02-07,1430.6841564758645
2019-02-08,1430.6841564758645
2019-02-11,1430.6841564758645
2019-02-12,1430.6841564758645
2019-02-13,1430.6841564758645
2019-02-14,1430.6841564758645
2019-02-15,1430.6841564758645
2019-02-18,1430.6841564758645
2019-02-19,1430.6841564758645
2019-02-20,1430.6841564758645
2019-02-21,1430.6841564758645
2019-02-22,1430.6841564758645
2019-02-25,1430.6841564758645
2019-02-26,1430.6841564758645
2019-02-27,1430.6841564758645
2019-02-28,1430.6841564758645
2019-03-01,1430.6841564758645
2019-03-04,1430.6841564758645
2019-03-05,1430.6841564758645
2019-03-06,1430.6841564758645
2019-03-07,1422.1611927397225
2019-03-08,1422.9351199726138
2019-03-11,1415.4993028400036
2019-03-12,1415.4993028400036
2019-03-13,1415.4993028400036
2019-03-14,1415.4993028400036
2019-03-15,1415.4993028400036
2019-03-18,1415.4993028400036
2019-03-19,1415.4993028400036
2019-03-20,1415.4993028400036
2019-03-21,1415.4993028400036
2019-03-22,1393.6694587968084
2019-03-25,1399.1134560616858
2019-03-26,1362.0901115608465
2019-03-27,1363.4848632691621
2019-03-28,1358.0009856608704
2019-03-29,1358.0009856608704
2019-04-01,1358.0009856608704
2019-04-02,1358.0009856608704
2019-04-03,1358.0009856608704
2019-04-04,1358.0009856608704
2019-04-05,1358.0009856608704
2019-04-08,1358.0009856608704
2019-04-09,1358.0009856608704
2019-04-10,1358.0009856608704
2019-04-11,1358.0009856608704
2019-04-12,1358.0009856608704
2019-04-15,1358.0009856608704
2019-04-16,1358.0009856608704
2019-04-17,1358.0009856608704
2019-04-18,1358.0009856608704
2019-04-22,1358.0009856608704
2019-04-23,1358.0009856608704
2019-04-24,1358.0009856608704
2019-04-25,1358.0009856608704
2019-04-26,1358.0009856608704
2019-04-29,1358.0009856608704
2019-04-30,1358.0009856608704
2019-05-01,1348.5385983356218
2019-05-02,1324.087468225277
2019-05-03,1329.6114690531022
2019-05-06,1315.2580874034552
2019-05-07,1283.3567922685263
2019-05-08,1288.8520338981994
2019-05-09,1263.0257141475015
2019-05-10,1265.0334766993178
2019-05-13,1213.320430180191
2019-05-14,1218.57371149525
2019-05-15,1191.0978007170936
2019-05-16,1190.819224262988
2019-05-17,1168.1732311677636
2019-05-20,1160.6324249135423
2019-05-21,1144.3978744925823
2019-05-22,1134.1682799403545
2019-05-23,1059.5934325020162
2019-05-24,1059.4170315021252
2019-05-27,1059.4170315021252
2019-05-28,1035.499482647963
2019-05-29,984.5599635277612
2019-05-30,983.6972492009536
2019-05-31,957.1476276358221
2019-06-03,958.3375702586508
2019-06-04,969.757776469591
2019-06-05,929.7614191512978
2019-06-06,906.7112616977447
2019-06-07,890.2197564695748
2019-06-10,871.3785313143917
2019-06-11,863.5022087168494
2019-06-12,823.2564409225546
2019-06-13,808.9406253463922
2019-06-14,795.4021148966006
2019-06-17,785.710956369335
2019-06-18,765.7975813489784
2019-06-19,765.9262343713633
2019-06-20,766.376507680683
2019-06-21,767.1484012769374
2019-06-24,763.6748555557372
2019-06-25,741.8390802190661
2019-06-26,742.8004904659075
2019-06-27,743.313243412556
2019-06-28,733.6255254542008
2019-07-01,722.2581026513507
2019-07-02,701.0796829947471
2019-07-03,691.4878854572196
2019-07-04,691.4878854572196
2019-07-05,686.4180886772658
2019-07-08,676.3017134699658
2019-07-09,676.3017134699658
2019-07-10,676.3017134699658
2019-07-11,676.3017134699658
2019-07-12,676.3017134699658
2019-07-15,676.3017134699658
2019-07-16,676.3017134699658
2019-07-17,666.8286339638008
2019-07-18,665.0738516497398
2019-07-19,658.5778914243631
2019-07-22,658.5778914243631
2019-07-23,658.5778914243631
2019-07-24,658.5778914243631
2019-07-25,658.5778914243631
2019-07-26,658.5778914243631
2019-07-29,658.5778914243631
2019-07-30,658.5778914243631
2019-07-31,658.5778914243631
2019-08-01,658.5778914243631
2019-08-02,658.5778914243631
2019-08-05,658.5778914243631
2019-08-06,658.5778914243631
2019-08-07,658.5778914243631
2019-08-08,658.5778914243631
2019-08-09,658.5778914243631
2019-08-12,658.5778914243631
2019-08-13,658.5778914243631
2019-08-14,658.5778914243631
2019-08-15,658.5778914243631
2019-08-16,658.5778914243631
2019-08-19,658.5778914243631
2019-08-20,658.5778914243631
2019-08-21,658.5778914243631
2019-08-22,658.5778914243631
2019-08-23,658.5778914243631
2019-08-26,658.5778914243631
2019-08-27,658.5778914243631
2019-08-28,658.5778914243631
2019-08-29,658.5778914243631
2019-08-30,658.5778914243631
2019-09-02,658.5778914243631
2019-09-03,658.5778914243631
2019-09-04,658.5778914243631
2019-09-05,658.5778914243631
2019-09-06,658.5778914243631
2019-09-09,658.5778914243631
2019-09-10,658.5778914243631
2019-09-11,658.5778914243631
2019-09-12,658.5778914243631
2019-09-13,658.5778914243631
2019-09-16,658.5778914243631
2019-09-17,658.5778914243631
2019-09-18,658.5778914243631
2019-09-19,658.5778914243631
2019-09-20,658.5778914243631
2019-09-23,658.5778914243631
2019-09-24,658.5778914243631
2019-09-25,658.5778914243631
2019-09-26,658.5778914243631
2019-09-27,658.5778914243631
2019-09-30,658.5778914243631
2019-10-01,658.5778914243631
2019-10-02,658.5778914243631
2019-10-03,658.5778914243631
2019-10-04,658.5778914243631
2019-10-07,658.5778914243631
2019-10-08,658.5778914243631
2019-10-09,658.5778914243631
2019-10-10,658.5778914243631
2019-10-11,658.5778914243631
2019-10-14,658.5778914243631
2019-10-15,658.5778914243631
2019-10-16,658.5778914243631
2019-10-17,658.5778914243631
2019-10-18,658.5778914243631
2019-10-21,658.5778914243631
2019-10-22,658.5778914243631
2019-10-23,658.5778914243631
2019-10-24,658.5778914243631
2019-10-25,658.5778914243631
2019-10-28,658.5778914243631
2019-10-29,658.5778914243631
2019-10-30,658.5778914243631
2019-10-31,658.5778914243631
2019-11-01,658.5778914243631
2019-11-04,658.5778914243631
2019-11-05,658.5778914243631
2019-11-06,658.5778914243631
2019-11-07,658.5778914243631
2019-11-08,658.5778914243631
2019-11-11,658.5778914243631
2019-11-12,658.5778914243631
2019-11-13,658.5778914243631
2019-11-14,658.5778914243631
2019-11-15,658.5778914243631
2019-11-18,658.5778914243631
2019-11-19,658.5778914243631
2019-11-20,658.5778914243631
2019-11-21,658.5778914243631
2019-11-22,658.5778914243631
2019-11-25,658.5778914243631
2019-11-26,658.5778914243631
2019-11-27,658.5778914243631
2019-11-28,658.5778914243631
2019-11-29,658.5778914243631
2019-12-02,658.5778914243631
2019-12-03,658.5778914243631
2019-12-04,658.5778914243631
2019-12-05,658.5778914243631
2019-12-06,658.5778914243631
2019-12-09,658.5778914243631
2019-12-10,658.5778914243631
2019-12-11,658.5778914243631
2019-12-12,658.5778914243631
2019-12-13,658.5778914243631
2019-12-16,658.5778914243631
2019-12-17,658.5778914243631
2019-12-18,658.5778914243631
2019-12-19,658.5778914243631
2019-12-20,658.5778914243631
2019-12-23,658.5778914243631
2019-12-24,658.5778914243631
2019-12-25,658.5778914243631
2019-12-26,658.5778914243631
2019-12-27,658.5778914243631
2019-12-30,658.5778914243631
2019-12-31,658.5778914243631
2020-01-02,658.5778914243631
2020-01-03,658.5778914243631
2020-01-06,658.5778914243631
2020-01-07,658.5778914243631
2020-01-08,658.5778914243631
2020-01-09,658.5778914243631
2020-01-10,658.5778914243631
2020-01-13,658.5778914243631
2020-01-14,658.5778914243631
2020-01-15,658.5778914243631
2020-01-16,658.5778914243631
2020-01-17,658.5778914243631
2020-01-20,658.5778914243631
2020-01-21,658.5778914243631
2020-01-22,658.5778914243631
2020-01-23,658.5778914243631
2020-01-24,658.5778914243631
2020-01-27,658.5778914243631
2020-01-28,658.5778914243631
2020-01-29,658.5778914243631
2020-01-30,658.5778914243631
2020-01-31,658.5778914243631
2020-02-03,658.5778914243631
2020-02-04,658.5778914243631
2020-02-05,658.5778914243631
2020-02-06,658.5778914243631
2020-02-07,658.5778914243631
2020-02-10,658.5778914243631
2020-02-11,658.5778914243631
2020-02-12,658.5778914243631
2020-02-13,658.5778914243631
2020-02-14,658.5778914243631
2020-02-17,658.5778914243631
2020-02-18,658.5778914243631
2020-02-19,658.5778914243631
2020-02-20,658.5778914243631
2020-02-21,658.5778914243631
2020-02-24,658.5778914243631
2020-02-25,658.5778914243631
2020-02-26,658.5778914243631
2020-02-27,658.5778914243631
2020-02-28,658.5778914243631
2020-03-02,658.5778914243631
2020-03-03,658.5778914243631
2020-03-04,658.5778914243631
2020-03-05,658.5778914243631
2020-03-06,658.5778914243631
2020-03-09,658.5778914243631
2020-03-10,658.5778914243631
2020-03-11,658.5778914243631
2020-03-12,658.5778914243631
2020-03-13,658.5778914243631
2020-03-16,658.5778914243631
2020-03-17,658.5778914243631
2020-03-18,658.5778914243631
2020-03-19,658.5778914243631
2020-03-20,658.5778914243631
2020-03-23,658.5778914243631
2020-03-24,658.5778914243631
2020-03-25,658.5778914243631
2020-03-26,658.5778914243631
2020-03-27,658.5778914243631
2020-03-30,658.5778914243631
2020-03-31,658.5778914243631
2020-04-01,658.5778914243631
2020-04-02,658.5778914243631
2020-04-03,658.5778914243631
2020-04-06,658.5778914243631
2020-04-07,658.5778914243631
2020-04-08,658.5778914243631
2020-04-09,658.5778914243631
2020-04-13,658.5778914243631
2020-04-14,658.5778914243631
2020-04-15,658.5778914243631
2020-04-16,658.5778914243631
2020-04-17,658.5778914243631
2020-04-20,658.5778914243631
2020-04-21,658.5778914243631
2020-04-22,658.5778914243631
2020-04-23,658.5778914243631
2020-04-24,658.5778914243631
2020-04-27,658.5778914243631
2020-04-28,658.5778914243631
2020-04-29,658.5778914243631
2020-04-30,658.5778914243631
2020-05-01,658.5778914243631
2020-05-04,658.5778914243631
2020-05-05,658.5778914243631
2020-05-06,658.5778914243631
2020-05-07,658.5778914243631
2020-05-08,658.5778914243631
2020-05-11,658.5778914243631
2020-05-12,658.5778914243631
2020-05-13,658.5778914243631
2020-05-14,658.5778914243631
2020-05-15,658.5778914243631
2020-05-18,658.5778914243631
2020-05-19,658.5778914243631
2020-05-20,658.5778914243631
2020-05-21,658.5778914243631
2020-05-22,658.5778914243631
2020-05-25,658.5778914243631
2020-05-26,658.5778914243631
2020-05-27,658.5778914243631
2020-05-28,658.5778914243631
2020-05-29,658.5778914243631
2020-06-01,658.5778914243631
2020-06-02,658.5778914243631
2020-06-03,658.5778914243631
2020-06-04,658.5778914243631
2020-06-05,658.5778914243631
2020-06-08,658.5778914243631
2020-06-09,658.5778914243631
2020-06-10,658.5778914243631
2020-06-11,658.5778914243631
2020-06-12,658.5778914243631
2020-06-15,658.5778914243631
2020-06-16,658.5778914243631
2020-06-17,658.5778914243631
2020-06-18,658.5778914243631
2020-06-19,658.5778914243631
2020-06-22,658.5778914243631
2020-06-23,658.5778914243631
2020-06-24,658.5778914243631
2020-06-25,658.5778914243631
2020-06-26,658.5778914243631
2020-06-29,658.5778914243631
2020-06-30,658.5778914243631
2020-07-01,658.5778914243631
2020-07-02,658.5778914243631
2020-07-03,658.5778914243631
2020-07-06,658.5778914243631
2020-07-07,658.5778914243631
2020-07-08,658.5778914243631
2020-07-09,658.5778914243631
2020-07-10,658.5778914243631
2020-07-13,658.5778914243631
2020-07-14,658.5778914243631
2020-07-15,658.5778914243631
2020-07-16,658.5778914243631
2020-07-17,658.5778914243631
2020-07-20,658.5778914243631
2020-07-21,658.5778914243631
2020-07-22,658.5778914243631
2020-07-23,658.5778914243631
2020-07-24,658.5778914243631
2020-07-27,658.5778914243631
2020-07-28,658.5778914243631
2020-07-29,658.5778914243631
2020-07-30,658.5778914243631
2020-07-31,658.5778914243631
2020-08-03,658.5778914243631
2020-08-04,658.5778914243631
2020-08-05,658.5778914243631
2020-08-06,658.5778914243631
2020-08-07,658.5778914243631
2020-08-10,658.5778914243631
2020-08-11,658.5778914243631
2020-08-12,658.5778914243631
2020-08-13,658.5778914243631
2020-08-14,658.5778914243631
2020-08-17,658.5778914243631
2020-08-18,658.5778914243631
2020-08-19,658.5778914243631
2020-08-20,658.5778914243631
2020-08-21,658.5778914243631
2020-08-24,658.5778914243631
2020-08-25,658.5778914243631
2020-08-26,658.5778914243631
2020-08-27,658.5778914243631
2020-08-28,658.5778914243631
2020-08-31,658.5778914243631
2020-09-01,658.5778914243631
2020-09-02,658.5778914243631
2020-09-03,658.5778914243631
2020-09-04,658.5778914243631
2020-09-07,658.5778914243631
2020-09-08,658.5778914243631
2020-09-09,658.5778914243631
2020-09-10,658.5778914243631
2020-09-11,658.5778914243631
2020-09-14,658.5778914243631
2020-09-15,658.5778914243631
2020-09-16,658.5778914243631
2020-09-17,658.5778914243631
2020-09-18,658.5778914243631
2020-09-21,658.5778914243631
2020-09-22,658.5778914243631
2020-09-23,658.5778914243631
2020-09-24,658.5778914243631
2020-09-25,658.5778914243631
2020-09-28,658.5778914243631
2020-09-29,658.5778914243631
2020-09-30,658.5778914243631
2020-10-01,658.5778914243631
2020-10-02,658.5778914243631
2020-10-05,658.5778914243631
2020-10-06,658.5778914243631
2020-10-07,658.5778914243631
2020-10-08,658.5778914243631
2020-10-09,658.5778914243631
2020-10-12,658.5778914243631
2020-10-13,658.5778914243631
2020-10-14,658.5778914243631
2020-10-15,658.5778914243631
2020-10-16,658.5778914243631
2020-10-19,658.5778914243631
2020-10-20,658.5778914243631
2020-10-21,658.5778914243631
2020-10-22,658.5778914243631
2020-10-23,658.5778914243631
2020-10-26,658.5778914243631
2020-10-27,658.5778914243631
2020-10-28,658.5778914243631
2020-10-29,658.5778914243631
2020-10-30,658.5778914243631
2020-11-02,658.5778914243631
2020-11-03,658.5778914243631
2020-11-04,658.5778914243631
2020-11-05,658.5778914243631
2020-11-06,658.5778914243631
2020-11-09,658.5778914243631
2020-11-10,658.5778914243631
2020-11-11,658.5778914243631
2020-11-12,658.5778914243631
2020-11-13,658.5778914243631
2020-11-16,658.5778914243631
2020-11-17,658.5778914243631
2020-11-18,658.5778914243631
2020-11-19,658.5778914243631
2020-11-20,658.5778914243631
2020-11-23,658.5778914243631
2020-11-24,658.5778914243631
2020-11-25,658.5778914243631
2020-11-26,658.5778914243631
2020-11-27,658.5778914243631
2020-11-30,658.5778914243631
2020-12-01,658.5778914243631
2020-12-02,658.5778914243631
2020-12-03,658.5778914243631
2020-12-04,658.5778914243631
2020-12-07,658.5778914243631
2020-12-08,658.5778914243631
2020-12-09,658.5778914243631
2020-12-10,658.5778914243631
2020-12-11,658.5778914243631
2020-12-14,658.5778914243631
2020-12-15,658.5778914243631
2020-12-16,658.5778914243631
2020-12-17,658.5778914243631
2020-12-18,658.5778914243631
2020-12-21,658.5778914243631
2020-12-22,658.5778914243631
2020-12-23,658.5778914243631
2020-12-24,658.5778914243631
2020-12-28,658.5778914243631
2020-12-29,658.5778914243631
2020-12-30,658.5778914243631
2020-12-31,658.5778914243631
2021-01-04,658.5778914243631
2021-01-05,658.5778914243631
2021-01-06,658.5778914243631
2021-01-07,658.5778914243631
2021-01-08,658.5778914243631
2021-01-11,658.5778914243631
2021-01-12,658.5778914243631
2021-01-13,658.5778914243631
2021-01-14,658.5778914243631
2021-01-15,658.5778914243631
2021-01-18,658.5778914243631
2021-01-19,658.5778914243631
2021-01-20,658.5778914243631
2021-01-21,658.5778914243631
2021-01-22,658.5778914243631
2021-01-25,658.5778914243631
2021-01-26,658.5778914243631
2021-01-27,658.5778914243631
2021-01-28,658.5778914243631
2021-01-29,658.5778914243631
2021-02-01,658.5778914243631
2021-02-02,658.5778914243631
2021-02-03,658.5778914243631
2021-02-04,658.5778914243631
2021-02-05,658.5778914243631
2021-02-08,658.5778914243631
2021-02-09,658.5778914243631
2021-02-10,658.5778914243631
2021-02-11,658.5778914243631
2021-02-12,658.5778914243631
2021-02-15,658.5778914243631
2021-02-16,658.5778914243631
2021-02-17,658.5778914243631
2021-02-18,658.5778914243631
